#+,/home/mavignau/.z,2.9KiB
#+,/home/mavignau/test.sh,138.0B
#+,/home/mavignau/.myclirc,4.7KiB
#+,/home/mavignau/.lesshst,28.0B
#+,/home/mavignau/.gitup.sh,605.0B
#+,/home/mavignau/.profile,807.0B
#+,/home/mavignau/.gtkrc-2.0,265.0B
#+,/home/mavignau/.gitupdate,278.0B
#+,/home/mavignau/.dmrc,26.0B
#+,/home/mavignau/.bashrc,3.7KiB
#+,/home/mavignau/test.py,56.0B
#+,/home/mavignau/.tmux.conf,5.2KiB
#+,/home/mavignau/algo.txt,7.0B
#+,/home/mavignau/.wget-hsts,215.0B
#+,/home/mavignau/.bash_logout,220.0B
#+,/home/mavignau/.alias,2.2KiB
#+,/home/mavignau/.bw_keepass.cfg,28.0B
#+,/home/mavignau/.gitconfig,942.0B
#+,/home/mavignau/.zshrc,3.7KiB
#+,/home/mavignau/.shiphero,2.3KiB
#+,/home/mavignau/.install4j,116.0B
#+,/home/mavignau/.gitignore,208.0B
#+,/home/mavignau/.cs_cache,63.0B
#+,/home/mavignau/.config/gtkrc-2.0,90.0B
#+,/home/mavignau/.config/pass,33.0B
#+,/home/mavignau/.config/user-dirs.locale,5.0B
#+,/home/mavignau/.config/katevirc,419.0B
#+,/home/mavignau/.config/kcmfonts,27.0B
#+,/home/mavignau/.config/muonrc,973.0B
#+,/home/mavignau/.config/kwinrc,550.0B
#+,/home/mavignau/.config/spectaclerc,68.0B
#+,/home/mavignau/.config/okularrc,1.7KiB
#+,/home/mavignau/.config/Trolltech.conf,1.0KiB
#+,/home/mavignau/.config/akregatorrc,66.0B
#+,/home/mavignau/.config/korgacrc,40.0B
#+,/home/mavignau/.config/kwinrulesrc,70.0B
#+,/home/mavignau/.config/kcminputrc,269.0B
#+,/home/mavignau/.config/kactivitymanagerdrc,124.0B
#+,/home/mavignau/.config/gwenviewrc,2.2KiB
#+,/home/mavignau/.config/krunnerrc,36.0B
#+,/home/mavignau/.config/zoomus.conf,955.0B
#+,/home/mavignau/.config/mimeapps.list,700.0B
#+,/home/mavignau/.config/kactivitymanagerd-statsrc,613.0B
#+,/home/mavignau/.config/plasmashellrc,726.0B
#+,/home/mavignau/.config/emaildefaults,68.0B
#+,/home/mavignau/.config/kxkbrc,257.0B
#+,/home/mavignau/.config/ktorrentrc,6.0KiB
#+,/home/mavignau/.config/dolphinrc,1017.0B
#+,/home/mavignau/.config/QtProject.conf,501.0B
#+,/home/mavignau/.config/kateschemarc,56.0B
#+,/home/mavignau/.config/konsolerc,836.0B
#+,/home/mavignau/.config/drkonqirc,120.0B
#+,/home/mavignau/.config/discoverrc,49.0B
#+,/home/mavignau/.config/kgammarc,26.0B
#+,/home/mavignau/.config/baloofileinformationrc,551.0B
#+,/home/mavignau/.config/katerc,4.6KiB
#+,/home/mavignau/.config/kdeglobals,4.4KiB
#+,/home/mavignau/.config/okularpartrc,2.5KiB
#+,/home/mavignau/.config/ksysguardrc,444.0B
#+,/home/mavignau/.config/gtkrc,55.0B
#+,/home/mavignau/.config/kmixrc,74.0B
#+,/home/mavignau/.config/user-dirs.dirs,644.0B
#+,/home/mavignau/.config/kwalletrc,25.0B
#+,/home/mavignau/.config/kded5rc,84.0B
#+,/home/mavignau/.config/katemetainfos,1.0KiB
#+,/home/mavignau/.config/kconf_updaterc,2.6KiB
#+,/home/mavignau/.config/powerdevilrc,44.0B
#+,/home/mavignau/.config/xdg-desktop-portal-kderc,1.1KiB
#+,/home/mavignau/.config/plasma-localerc,27.0B
#+,/home/mavignau/.config/partitionmanagerrc,1.4KiB
#+,/home/mavignau/.config/bluedevilglobalrc,71.0B
#+,/home/mavignau/.config/.gitignore,58.0B
#+,/home/mavignau/.config/ktorrent_infowidgetrc,47.0B
#+,/home/mavignau/.config/ktimezonedrc,117.0B
#+,/home/mavignau/.config/kdenlive-layoutsrc,6.9KiB
#+,/home/mavignau/.config/pavucontrol.ini,108.0B
#+,/home/mavignau/.config/powermanagementprofilesrc,775.0B
#+,/home/mavignau/.config/systemsettingsrc,691.0B
#+,/home/mavignau/.config/touchpadxlibinputrc,32.0B
#+,/home/mavignau/.config/ksmserverrc,981.0B
#+,/home/mavignau/.config/trashrc,21.0B
#+,/home/mavignau/.config/plasma-nm,36.0B
#+,/home/mavignau/.config/kdenliverc,3.7KiB
#+,/home/mavignau/.config/kscreenlockerrc,54.0B
#+,/home/mavignau/.config/htop/htoprc,950.0B
#+,/home/mavignau/.config/qastools/qashctl.conf,649.0B
#+,/home/mavignau/.config/qastools/qasmixer.conf,864.0B
#+,/home/mavignau/.config/Postman/Network Persistent State,399.0B
#+,/home/mavignau/.config/Postman/window,1.1KiB
#+,/home/mavignau/.config/Postman/Preferences,132.0B
#+,/home/mavignau/.config/gtk-4.0/settings.ini,370.0B
#+,/home/mavignau/.config/keepassxc/keepassxc.ini,115.0B
#+,/home/mavignau/.config/Slack/Network Persistent State,2.1KiB
#+,/home/mavignau/.config/Slack/installation,48.0B
#+,/home/mavignau/.config/Slack/TransportSecurity,2.0KiB
#+,/home/mavignau/.config/Slack/local-settings.json,119.0B
#+,/home/mavignau/.config/Slack/Preferences,331.0B
#+,/home/mavignau/.config/kde.org/systemsettings.conf,135.0B
#+,/home/mavignau/.config/autostart/slack.desktop,402.0B
#+,/home/mavignau/.config/autostart/drata-agent.desktop,166.0B
#+,/home/mavignau/.config/gtk-2.0/gtkfilechooser.ini,203.0B
#+,/home/mavignau/.config/session/dolphin_dolphin_dolphin,1.4KiB
#+,/home/mavignau/.config/gtk-3.0/window_decorations.css,3.8KiB
#+,/home/mavignau/.config/gtk-3.0/colors.css,4.5KiB
#+,/home/mavignau/.config/gtk-3.0/bookmarks,256.0B
#+,/home/mavignau/.config/gtk-3.0/gtk.css,21.0B
#+,/home/mavignau/.config/gtk-3.0/settings.ini,435.0B
#+,/home/mavignau/.config/sourcetrail/window_settings.ini,1.1KiB
#+,/home/mavignau/.config/sourcetrail/ApplicationSettings.xml,3.5KiB
#+,/home/mavignau/.config/xfce4/helpers.rc,25.0B
#+,/home/mavignau/.config/xfce4/xfce4-screenshooter,90.0B
#+,/home/mavignau/.config/xfce4/help.rc,19.0B
#+,/home/mavignau/.config/xfce4/xfce4-taskmanager.rc,453.0B
#+,/home/mavignau/.config/pudb/pudb.cfg,386.0B
#+,/home/mavignau/.config/AWSVPNClient/LicenseAcceptedAppVersion,5.0B
#+,/home/mavignau/.config/AWSVPNClient/ConnectionProfiles,310.0B
#+,/home/mavignau/.config/AWSVPNClient/MetricsAttributes,192.0B
#+,/home/mavignau/.config/AWSVPNClient/Preferences,39.0B
#+,/home/mavignau/.config/obs-studio/global.ini,1.1KiB
#+,/home/mavignau/.config/lazygit/config.yml,89.0B
#+,/home/mavignau/.config/lazygit/state.yml,143.0B
#+,/home/mavignau/.config/lazygit/config1.yml,89.0B
#+,/home/mavignau/.config/ardour6/port_metadata,224.0B
#+,/home/mavignau/.config/ardour6/instant.xml,2.0KiB
#+,/home/mavignau/.config/Mousepad/accels.scm,6.3KiB
#+,/home/mavignau/.config/drata-agent/Network Persistent State,514.0B
#+,/home/mavignau/.config/drata-agent/TransportSecurity,203.0B
#+,/home/mavignau/.config/drata-agent/app-data.json,1.3KiB
#+,/home/mavignau/.config/drata-agent/Preferences,57.0B
#+,/home/mavignau/.config/VirtualBox/VirtualBox.xml,2.0KiB
#+,/home/mavignau/.config/VirtualBox/compreg.dat,1.2KiB
#+,/home/mavignau/.config/VirtualBox/VirtualBox.xml-prev,1.9KiB
#+,/home/mavignau/.config/vlc/vlc-qt-interface.conf,700.0B
#+,/home/mavignau/.config/KDE/UserFeedback.conf,93.0B
#+,/home/mavignau/.config/zim/notebooks.list,130.0B
#+,/home/mavignau/.config/zim/style.conf,928.0B
#+,/home/mavignau/.config/zim/preferences.conf,1.3KiB
#+,/home/mavignau/.config/xubuntu/xdg-xubuntu-templates.cfg,66.0B
#+,/home/mavignau/.config/Insomnia/insomnia.ApiSpec.db,676.0B
#+,/home/mavignau/.config/Insomnia/Network Persistent State,748.0B
#+,/home/mavignau/.config/Insomnia/insomnia.CookieJar.db,1.8KiB
#+,/home/mavignau/.config/Insomnia/insomnia.RequestGroup.db,4.7KiB
#+,/home/mavignau/.config/Insomnia/TransportSecurity,405.0B
#+,/home/mavignau/.config/Insomnia/insomnia.Workspace.db,577.0B
#+,/home/mavignau/.config/Insomnia/insomnia.WorkspaceMeta.db,1.7KiB
#+,/home/mavignau/.config/Insomnia/insomnia.Stats.db,316.0B
#+,/home/mavignau/.config/kdeconnect/privateKey.pem,1.7KiB
#+,/home/mavignau/.config/kdeconnect/config,30.0B
#+,/home/mavignau/.config/kdeconnect/certificate.pem,1.2KiB
#+,/home/mavignau/.config/nvim/custom.vim,2.6KiB
#+,/home/mavignau/.config/nvim/.netrwhist,295.0B
#+,/home/mavignau/.config/inkscape/pages.csv,3.3KiB
#+,/home/mavignau/.config/guvcview2/video0,906.0B
#+,/home/mavignau/.config/lazydocker/config.yml,16.0B
#+,/home/mavignau/.config/Thunar/accels.scm,6.3KiB
#+,/home/mavignau/.config/google-chrome/Address Validation Rules,5.0KiB
#+,/home/mavignau/.config/google-chrome/Last Version,13.0B
#+,/home/mavignau/.config/ristretto/accels.scm,3.8KiB
#+,/home/mavignau/.config/kazam/kazam.conf,798.0B
#+,/home/mavignau/.config/xsettingsd/xsettingsd.conf,302.0B
#+,/home/mavignau/.config/sway/config,6.8KiB
#+,/home/mavignau/missing,1.9KiB
#+,/home/mavignau/.tmuxp/shp2.yaml,842.0B
#+,/home/mavignau/.tmuxp/shp.yaml,841.0B
#+,/home/mavignau/.tmuxp/test.yml,317.0B
